Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1OjAoIz5Gl36rzm9RKEQeG,"314","314","Gson,Slow J,Sam The Kid",2021-04-19,324763,56,false,m1gr4,2021-04-19T10:10:53Z,"hip-hop português","i.M",0.709,0.505,8,-9.382,1,0.387,0.601,0,0.13,0.395,86.557,4
spotify:track:5oGOwG8FhaKQyXrruJKkk6,"Só Queria Sorrir","You Are Forgiven","Slow J",2019-09-20,222642,0,false,m1gr4,2021-04-21T22:30:34Z,"hip-hop português","Sente Isto",0.716,0.567,6,-7.537,0,0.0612,0.39,0.00121,0.111,0.399,82.993,4
spotify:track:2KX6wdJwHWtv4KZozyNHWq,"CRÂNIO","SYSTEM","ProfJam,João Maia Ferreira",2020-06-26,222768,31,false,m1gr4,2021-04-21T22:31:06Z,"hip-hop português","Think Music",0.848,0.657,5,-8.342,0,0.118,0.412,0.000215,0.183,0.703,121.067,4
spotify:track:4Ty4XfOHdUFIXmVtBIFMIG,"XPIDI","SYSTEM","ProfJam,João Maia Ferreira",2020-06-26,172063,35,false,m1gr4,2021-04-21T22:31:09Z,"hip-hop português","Think Music",0.84,0.475,5,-6.665,0,0.202,0.641,0,0.0983,0.882,77.006,4
spotify:track:65TnBEqYie3BRoMbd8d30t,"Mudo de Vida","Mudo de Vida","Timor YSF,ProfJam",2021-01-22,208111,32,false,m1gr4,2021-04-21T22:31:12Z,"hip-hop português,drill","Timor YSF",0.669,0.691,11,-7.792,0,0.332,0.472,0,0.0798,0.38,143.251,4
spotify:track:5IsQNZTVP4Lkfn2eMVE0nt,"HEI","HEI","ProfJam",2020-01-24,208000,45,false,m1gr4,2021-04-21T22:31:15Z,"hip-hop português","Think Music",0.873,0.52,5,-10.374,0,0.078,0.648,0.0611,0.091,0.544,120.012,4
spotify:track:3Zphh6OGam2fYgFoPx1JRF,"badman ting","badman ting","João Maia Ferreira,ProfJam",2019-06-21,225109,27,false,m1gr4,2021-04-21T22:31:18Z,"hip-hop português","Think Music",0.449,0.462,8,-10.808,1,0.306,0.0349,0.0917,0.137,0.142,182.216,5
spotify:track:4VXadgWrXnmHsWknVD2vgJ,"Água de Coco","Água de Coco","ProfJam",2018-07-27,222125,28,false,m1gr4,2021-04-21T22:31:21Z,"hip-hop português","ProfJam",0.801,0.492,11,-7.762,0,0.0432,0.4,0.0000017,0.102,0.133,119.934,4
spotify:track:4c5yphfLxbguggPnS6Wibq,"Tou Bem (feat. Lhast)","Tou Bem (feat. Lhast)","ProfJam,Lhast",2018-12-16,191679,31,false,m1gr4,2021-04-21T22:31:23Z,"hip-hop português","ProfJam",0.637,0.366,4,-12.863,0,0.425,0.411,0,0.0991,0.332,131.138,4
spotify:track:2bvGTiwxbKETMeXDex3GB3,"Yabba","Yabba","ProfJam",2018-02-20,224480,0,false,m1gr4,2021-04-21T22:31:26Z,"hip-hop português","ProfJam",0.748,0.452,1,-12.322,1,0.358,0.00576,0.175,0.11,0.227,140.085,4
spotify:track:51vkDi668nQA6V8tTxsaYd,"Matar o Game","Matar o Game","ProfJam",2017,275588,0,false,m1gr4,2021-04-21T22:31:29Z,"hip-hop português","ProfJam",0.786,0.426,4,-11.296,0,0.0626,0.338,0,0.112,0.0527,120.054,4
